"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","...1","BLUE","ACRES","REL_PERCENT","annual_dist_acres"
"1","All Fire","10110_16_23_24",0.0374446,"Rocky Mountain Aspen Forest and Woodland",59,0.45098,46,0,1.7224516
"2","All Fire","10110_21",0.0090334,"Rocky Mountain Aspen Forest and Woodland",12,0.45098,3001,1.3,27.1092334
"3","All Fire","10110_22",0.0060602,"Rocky Mountain Aspen Forest and Woodland",50,0.45098,10,0,0.060602
"4","All Fire","10110_28",0.0084652,"Rocky Mountain Aspen Forest and Woodland",30,0.45098,566,0.3,4.7913032
"5","All Fire","10110_6_10_12_17_18_19",0.0320966,"Rocky Mountain Aspen Forest and Woodland",74,0.45098,1,0,0.0320966
"6","All Fire","10160_15_28",0.0080608,"Colorado Plateau Pinyon-Juniper Woodland",78,0.4,20,0,0.161216
"7","All Fire","10160_16_23_24_25",0.0078524,"Colorado Plateau Pinyon-Juniper Woodland",37,0.4,327,0.1,2.5677348
"8","All Fire","10160_22",0.007225,"Colorado Plateau Pinyon-Juniper Woodland",36,0.4,187,0.1,1.351075
"9","All Fire","10490_16_22",0.004791,"Rocky Mountain Foothill Limber Pine-Juniper Woodland",51,0.670588,47,0,0.225177
"10","All Fire","10490_19_20_21_23_28_29",0.0025256,"Rocky Mountain Foothill Limber Pine-Juniper Woodland",46,0.670588,48,0,0.1212288
"11","All Fire","10500_16_23_28",0.0081052,"Rocky Mountain Lodgepole Pine Forest",40,0.101961,230,0.1,1.864196
"12","All Fire","10510_15_16_17_22_23_24_25",0.0934938,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",60,1,18,0,1.6828884
"13","All Fire","10510_28",0.0538472,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",79,1,17,0,0.9154024
"14","All Fire","10520_16_23_24",0.0301954,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",61,0.901961,5,0,0.150977
"15","All Fire","10520_28",0.0184546,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",80,0.901961,1,0,0.0184546
"16","All Fire","10540_16_23_24",0.0586996,"Southern Rocky Mountain Ponderosa Pine Woodland",62,0,0,0,0
"17","All Fire","10540_22",0.0789302,"Southern Rocky Mountain Ponderosa Pine Woodland",52,0,56,0,4.4200912
"18","All Fire","10540_28",0.0496688,"Southern Rocky Mountain Ponderosa Pine Woodland",81,0,100,0,4.96688
"19","All Fire","10550_15_28",0.0072968,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",82,0.745098,20,0,0.145936
"20","All Fire","10550_21_22",0.0030068,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",34,0.745098,271,0.1,0.8148428
"21","All Fire","10560_15_28",0.0072868,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",83,0,0,0,0
"22","All Fire","10560_21_22",0.0034478,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",23,0,896,0.4,3.0892288
"23","All Fire","10570_28",0.0068034,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",84,0.635294,1,0,0.0068034
"24","All Fire","10610_22_27_28",0.0348958,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",41,0,134,0.1,4.6760372
"25","All Fire","10611_16_23_24",0.0980794,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",63,0,1,0,0.0980794
"26","All Fire","10620_16_23",0.0154918,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",64,0.901961,1,0,0.0154918
"27","All Fire","10640_15_16_17_23_24_27_28",0.012737,"Colorado Plateau Mixed Low Sagebrush Shrubland",65,0.843137,53,0,0.675061
"28","All Fire","10640_15_16_17_23_24_27_28",0.012737,"Colorado Plateau Mixed Low Sagebrush Shrubland",75,0.843137,22,0,0.280214
"29","All Fire","10720_22_29",0.003041,"Wyoming Basins Dwarf Sagebrush Shrubland and Steppe",53,0.784314,0,0,0
"30","All Fire","10790_6_9_10_12_16_17_18",0.0118728,"Great Basin Xeric Mixed Sagebrush Shrubland",76,0.811765,4,0,0.0474912
"31","All Fire","10801_21_22_28",0.0136586,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",7,0.909804,12987,5.8,177.3842382
"32","All Fire","10801_21_22_28",0.0136586,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",16,0.909804,2431,1.1,33.2040566
"33","All Fire","10802_21_22_28",0.010061,"Inter-Mountain Basins Big Sagebrush Shrubland - Wyoming Big Sagebrush",4,0.705882,19523,8.7,196.420903
"34","All Fire","10803_6_12_15_16_17_18_23_24_25",0.0066022,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",91,0.909804,0,0,0
"35","All Fire","10803_6_12_15_16_17_18_23_24_25",0.0066022,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",93,0.909804,20,0,0.132044
"36","All Fire","10804_6_12_15_16_17_18_23_24_25",0.0084418,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",92,0.909804,37,0,0.3123466
"37","All Fire","10804_6_12_15_16_17_18_23_24_25",0.0084418,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",94,0.909804,41,0,0.3461138
"38","All Fire","10810_15_16_23_24_28",0.001596,"Inter-Mountain Basins Mixed Salt Desert Scrub",29,0.478431,731,0.3,1.166676
"39","All Fire","10810_15_16_23_24_28",0.001596,"Inter-Mountain Basins Mixed Salt Desert Scrub",42,0.478431,328,0.1,0.523488
"40","All Fire","10810_22",0.0022558,"Inter-Mountain Basins Mixed Salt Desert Scrub",25,0.478431,1001,0.4,2.2580558
"41","All Fire","10810_6_12_13_17",0.0005172,"Inter-Mountain Basins Mixed Salt Desert Scrub",26,0.478431,991,0.4,0.5125452
"42","All Fire","10860_13_16_17_18_21_23",0.0458416,"Rocky Mountain Lower Montane-Foothill Shrubland",47,0.396078,1,0,0.0458416
"43","All Fire","10860_13_16_17_18_21_23",0.0458416,"Rocky Mountain Lower Montane-Foothill Shrubland",66,0.396078,45,0,2.062872
"44","All Fire","10860_28",0.0186432,"Rocky Mountain Lower Montane-Foothill Shrubland",85,0.396078,5,0,0.093216
"45","All Fire","10861_22",0.0110542,"Rocky Mountain Lower Montane-Foothill Shrubland - No True Mountain Mahogany",15,0.396078,2433,1.1,26.8948686
"46","All Fire","10862_22",0.0093616,"Rocky Mountain Lower Montane-Foothill Shrubland - True Mountain Mahogany",54,0.529412,0,0,0
"47","All Fire","11020_13_15_16_23_24",0.0154808,"Colorado Plateau Pinyon-Juniper Shrubland",67,0,12,0,0.1857696
"48","All Fire","11060_20_21_29",0.0126868,"Northern Rocky Mountain Montane-Foothill Deciduous Shrubland",48,0.313725,84,0,1.0656912
"49","All Fire","11070_17",0.025827,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",39,0.87451,153,0.1,3.951531
"50","All Fire","11070_23_24",0.025984,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",68,0.87451,3,0,0.077952
"51","All Fire","11070_25_28",0.026041,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",86,0.87451,10,0,0.26041
"52","All Fire","11150_15_16_23_24",0.0154166,"Inter-Mountain Basins Juniper Savanna",69,0.266667,7,0,0.1079162
"53","All Fire","11150_21_22",0.0154206,"Inter-Mountain Basins Juniper Savanna",55,0.266667,2,0,0.0308412
"54","All Fire","11170_16_23_24",0.1244826,"Southern Rocky Mountain Ponderosa Pine Savanna",70,0,0,0,0
"55","All Fire","11240_10_12_17_18_19_21",0.0050212,"Columbia Plateau Low Sagebrush Steppe",22,0.678431,1031,0.5,5.1768572
"56","All Fire","11250_6_12_13_15_16_17_18_23_24_25_28",0.0086132,"Inter-Mountain Basins Big Sagebrush Steppe",71,0.87451,20,0,0.172264
"57","All Fire","11260_21",0.0201912,"Inter-Mountain Basins Montane Sagebrush Steppe",5,0.662745,16244,7.2,327.9858528
"58","All Fire","11260_22",0.0115496,"Inter-Mountain Basins Montane Sagebrush Steppe",27,0.662745,738,0.3,8.5236048
"59","All Fire","11260_6_12_17_18_28",0.0199184,"Inter-Mountain Basins Montane Sagebrush Steppe",11,0.662745,3385,1.5,67.423784
"60","All Fire","11260_6_12_17_18_28",0.0199184,"Inter-Mountain Basins Montane Sagebrush Steppe",33,0.662745,497,0.2,9.8994448
"61","All Fire","11261_16_23_24",0.0203804,"Inter-Mountain Basins Montane Sagebrush Steppe - Mountain Big Sagebrush",72,0.662745,0,0,0
"62","All Fire","11270_16_23_24_25",0.0094344,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",73,0.843137,3,0,0.0283032
"63","All Fire","11270_22",0.0022132,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",18,0.843137,1798,0.8,3.9793336
"64","All Fire","11270_28",0.0084374,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",87,0.843137,2,0,0.0168748
"65","All Fire","11350_15_28",0.0400448,"Inter-Mountain Basins Semi-Desert Grassland",88,0.827451,2,0,0.0800896
"66","All Fire","11350_16_23_24",0.0399014,"Inter-Mountain Basins Semi-Desert Grassland",21,0.827451,1434,0.6,57.2186076
"67","All Fire","11350_22",0.0401812,"Inter-Mountain Basins Semi-Desert Grassland",56,0.827451,36,0,1.4465232
"68","All Fire","11450_22_24_28",0.0308498,"Rocky Mountain Subalpine-Montane Mesic Meadow",89,1,0,0,0
"69","All Fire","11460_15_16_23_24_25_28",0.1000288,"Southern Rocky Mountain Montane-Subalpine Grassland",90,0.698039,3,0,0.3000864
"70","All Fire","11530_16_23_24_25_27",0.0047642,"Inter-Mountain Basins Greasewood Flat",13,0.882353,2967,1.3,14.1353814
"71","All Fire","11530_20_22_29_30",0.004888,"Inter-Mountain Basins Greasewood Flat",28,0.882353,734,0.3,3.587792
"72","All Fire","11530_28",0.004916,"Inter-Mountain Basins Greasewood Flat",9,0.882353,8145,3.6,40.04082
"73","All Fire","11530_6_10_12_13_17_18_19_21",0.0009976,"Inter-Mountain Basins Greasewood Flat",3,0.882353,21446,9.5,21.3945296
"74","All Fire","11540_6_12_16_17",0.0026152,"Inter-Mountain Basins Montane Riparian Systems",14,0.458824,2773,1.2,7.2519496
"75","All Fire","11590_16_23_24_26",0.0166702,"Rocky Mountain Montane Riparian Systems",20,0.364706,1589,0.7,26.4889478
"76","All Fire","11590_21",0.0053978,"Rocky Mountain Montane Riparian Systems",17,0.364706,2146,1,11.5836788
"77","All Fire","11590_22",0.0162326,"Rocky Mountain Montane Riparian Systems",6,0.364706,13298,5.9,215.8611148
"78","All Fire","11590_28",0.0160768,"Rocky Mountain Montane Riparian Systems",8,0.364706,10210,4.5,164.144128
"79","All Fire","11600_15_28",0.0163066,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",43,0.654902,170,0.1,2.772122
"80","All Fire","11600_21",0.0033504,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",35,0.654902,150,0.1,0.50256
"81","All Fire","11610_21",0.002552,"Northern Rocky Mountain Conifer Swamp",49,0.537255,7,0,0.017864
"82","All Fire","11620_22",0.0096356,"Western Great Plains Floodplain Systems",19,0.803922,1512,0.7,14.5690272
"83","All Fire","11660_21",0.025279,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",24,0,882,0.4,22.296078
"84","All Transitions","10110_16_23_24",0.0392986,"Rocky Mountain Aspen Forest and Woodland",59,0.45098,46,0,1.8077356
"85","All Transitions","10110_21",0.0178788,"Rocky Mountain Aspen Forest and Woodland",12,0.45098,3001,1.3,53.6542788
"86","All Transitions","10110_22",0.0081886,"Rocky Mountain Aspen Forest and Woodland",50,0.45098,10,0,0.081886
"87","All Transitions","10110_28",0.0261852,"Rocky Mountain Aspen Forest and Woodland",30,0.45098,566,0.3,14.8208232
"88","All Transitions","10110_6_10_12_17_18_19",0.0352716,"Rocky Mountain Aspen Forest and Woodland",74,0.45098,1,0,0.0352716
"89","All Transitions","10160_15_28",0.0266456,"Colorado Plateau Pinyon-Juniper Woodland",78,0.4,20,0,0.532912
"90","All Transitions","10160_16_23_24_25",0.0246766,"Colorado Plateau Pinyon-Juniper Woodland",37,0.4,327,0.1,8.0692482
"91","All Transitions","10160_22",0.0148056,"Colorado Plateau Pinyon-Juniper Woodland",36,0.4,187,0.1,2.7686472
"92","All Transitions","10490_16_22",0.0074902,"Rocky Mountain Foothill Limber Pine-Juniper Woodland",51,0.670588,47,0,0.3520394
"93","All Transitions","10490_19_20_21_23_28_29",0.0025256,"Rocky Mountain Foothill Limber Pine-Juniper Woodland",46,0.670588,48,0,0.1212288
"94","All Transitions","10500_16_23_28",0.0194802,"Rocky Mountain Lodgepole Pine Forest",40,0.101961,230,0.1,4.480446
"95","All Transitions","10510_15_16_17_22_23_24_25",0.1043282,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",60,1,18,0,1.8779076
"96","All Transitions","10510_28",0.0619502,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",79,1,17,0,1.0531534
"97","All Transitions","10520_16_23_24",0.0568552,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",61,0.901961,5,0,0.284276
"98","All Transitions","10520_28",0.0302776,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",80,0.901961,1,0,0.0302776
"99","All Transitions","10540_16_23_24",0.0693576,"Southern Rocky Mountain Ponderosa Pine Woodland",62,0,0,0,0
"100","All Transitions","10540_22",0.1095156,"Southern Rocky Mountain Ponderosa Pine Woodland",52,0,56,0,6.1328736
"101","All Transitions","10540_28",0.052497,"Southern Rocky Mountain Ponderosa Pine Woodland",81,0,100,0,5.2497
"102","All Transitions","10550_15_28",0.016136,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",82,0.745098,20,0,0.32272
"103","All Transitions","10550_21_22",0.0142684,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",34,0.745098,271,0.1,3.8667364
"104","All Transitions","10560_15_28",0.0159924,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",83,0,0,0,0
"105","All Transitions","10560_21_22",0.0048082,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",23,0,896,0.4,4.3081472
"106","All Transitions","10570_28",0.008567,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",84,0.635294,1,0,0.008567
"107","All Transitions","10610_22_27_28",0.0400196,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",41,0,134,0.1,5.3626264
"108","All Transitions","10611_16_23_24",0.099704,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",63,0,1,0,0.099704
"109","All Transitions","10620_16_23",0.0189034,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",64,0.901961,1,0,0.0189034
"110","All Transitions","10640_15_16_17_23_24_27_28",0.0654792,"Colorado Plateau Mixed Low Sagebrush Shrubland",65,0.843137,53,0,3.4703976
"111","All Transitions","10640_15_16_17_23_24_27_28",0.0654792,"Colorado Plateau Mixed Low Sagebrush Shrubland",75,0.843137,22,0,1.4405424
"112","All Transitions","10660_16_23_24",0.0099534,"Inter-Mountain Basins Mat Saltbush Shrubland",32,0.498039,397,0.2,3.9514998
"113","All Transitions","10660_22",0.009987,"Inter-Mountain Basins Mat Saltbush Shrubland",10,0.498039,3285,1.5,32.807295
"114","All Transitions","10720_22_29",0.003041,"Wyoming Basins Dwarf Sagebrush Shrubland and Steppe",53,0.784314,0,0,0
"115","All Transitions","10790_6_9_10_12_16_17_18",0.0234962,"Great Basin Xeric Mixed Sagebrush Shrubland",76,0.811765,4,0,0.0939848
"116","All Transitions","10801_21_22_28",0.0158884,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",7,0.909804,12987,5.8,206.3426508
"117","All Transitions","10801_21_22_28",0.0158884,"Inter-Mountain Basins Big Sagebrush Shrubland - Basin Big Sagebrush",16,0.909804,2431,1.1,38.6247004
"118","All Transitions","10802_21_22_28",0.021275,"Inter-Mountain Basins Big Sagebrush Shrubland - Wyoming Big Sagebrush",4,0.705882,19523,8.7,415.351825
"119","All Transitions","10803_6_12_15_16_17_18_23_24_25",0.012666,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",91,0.909804,0,0,0
"120","All Transitions","10803_6_12_15_16_17_18_23_24_25",0.012666,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",93,0.909804,20,0,0.25332
"121","All Transitions","10804_6_12_15_16_17_18_23_24_25",0.0143996,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",92,0.909804,37,0,0.5327852
"122","All Transitions","10804_6_12_15_16_17_18_23_24_25",0.0143996,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",94,0.909804,41,0,0.5903836
"123","All Transitions","10810_15_16_23_24_28",0.0630768,"Inter-Mountain Basins Mixed Salt Desert Scrub",29,0.478431,731,0.3,46.1091408
"124","All Transitions","10810_15_16_23_24_28",0.0630768,"Inter-Mountain Basins Mixed Salt Desert Scrub",42,0.478431,328,0.1,20.6891904
"125","All Transitions","10810_22",0.0545854,"Inter-Mountain Basins Mixed Salt Desert Scrub",25,0.478431,1001,0.4,54.6399854
"126","All Transitions","10810_6_12_13_17",0.0277068,"Inter-Mountain Basins Mixed Salt Desert Scrub",26,0.478431,991,0.4,27.4574388
"127","All Transitions","10860_13_16_17_18_21_23",0.0516616,"Rocky Mountain Lower Montane-Foothill Shrubland",47,0.396078,1,0,0.0516616
"128","All Transitions","10860_13_16_17_18_21_23",0.0516616,"Rocky Mountain Lower Montane-Foothill Shrubland",66,0.396078,45,0,2.324772
"129","All Transitions","10860_28",0.0310852,"Rocky Mountain Lower Montane-Foothill Shrubland",85,0.396078,5,0,0.155426
"130","All Transitions","10861_22",0.0159294,"Rocky Mountain Lower Montane-Foothill Shrubland - No True Mountain Mahogany",15,0.396078,2433,1.1,38.7562302
"131","All Transitions","10862_22",0.0128196,"Rocky Mountain Lower Montane-Foothill Shrubland - True Mountain Mahogany",54,0.529412,0,0,0
"132","All Transitions","11020_13_15_16_23_24",0.0154808,"Colorado Plateau Pinyon-Juniper Shrubland",67,0,12,0,0.1857696
"133","All Transitions","11060_20_21_29",0.0126868,"Northern Rocky Mountain Montane-Foothill Deciduous Shrubland",48,0.313725,84,0,1.0656912
"134","All Transitions","11070_17",0.0355108,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",39,0.87451,153,0.1,5.4331524
"135","All Transitions","11070_23_24",0.025984,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",68,0.87451,3,0,0.077952
"136","All Transitions","11070_25_28",0.026041,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",86,0.87451,10,0,0.26041
"137","All Transitions","11150_15_16_23_24",0.0154166,"Inter-Mountain Basins Juniper Savanna",69,0.266667,7,0,0.1079162
"138","All Transitions","11150_21_22",0.0154206,"Inter-Mountain Basins Juniper Savanna",55,0.266667,2,0,0.0308412
"139","All Transitions","11170_16_23_24",0.1266146,"Southern Rocky Mountain Ponderosa Pine Savanna",70,0,0,0,0
"140","All Transitions","11240_10_12_17_18_19_21",0.0068562,"Columbia Plateau Low Sagebrush Steppe",22,0.678431,1031,0.5,7.0687422
"141","All Transitions","11250_6_12_13_15_16_17_18_23_24_25_28",0.0315482,"Inter-Mountain Basins Big Sagebrush Steppe",71,0.87451,20,0,0.630964
"142","All Transitions","11260_21",0.0362678,"Inter-Mountain Basins Montane Sagebrush Steppe",5,0.662745,16244,7.2,589.1341432
"143","All Transitions","11260_22",0.016402,"Inter-Mountain Basins Montane Sagebrush Steppe",27,0.662745,738,0.3,12.104676
"144","All Transitions","11260_6_12_17_18_28",0.0268572,"Inter-Mountain Basins Montane Sagebrush Steppe",11,0.662745,3385,1.5,90.911622
"145","All Transitions","11260_6_12_17_18_28",0.0268572,"Inter-Mountain Basins Montane Sagebrush Steppe",33,0.662745,497,0.2,13.3480284
"146","All Transitions","11261_16_23_24",0.0275182,"Inter-Mountain Basins Montane Sagebrush Steppe - Mountain Big Sagebrush",72,0.662745,0,0,0
"147","All Transitions","11270_16_23_24_25",0.1241012,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",73,0.843137,3,0,0.3723036
"148","All Transitions","11270_22",0.0540118,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",18,0.843137,1798,0.8,97.1132164
"149","All Transitions","11270_28",0.1245286,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",87,0.843137,2,0,0.2490572
"150","All Transitions","11350_15_28",0.0619654,"Inter-Mountain Basins Semi-Desert Grassland",88,0.827451,2,0,0.1239308
"151","All Transitions","11350_16_23_24",0.0599554,"Inter-Mountain Basins Semi-Desert Grassland",21,0.827451,1434,0.6,85.9760436
"152","All Transitions","11350_22",0.0623596,"Inter-Mountain Basins Semi-Desert Grassland",56,0.827451,36,0,2.2449456
"153","All Transitions","11450_22_24_28",0.0308498,"Rocky Mountain Subalpine-Montane Mesic Meadow",89,1,0,0,0
"154","All Transitions","11460_15_16_23_24_25_28",0.1482314,"Southern Rocky Mountain Montane-Subalpine Grassland",90,0.698039,3,0,0.4446942
"155","All Transitions","11530_16_23_24_25_27",0.0183694,"Inter-Mountain Basins Greasewood Flat",13,0.882353,2967,1.3,54.5020098
"156","All Transitions","11530_20_22_29_30",0.0177452,"Inter-Mountain Basins Greasewood Flat",28,0.882353,734,0.3,13.0249768
"157","All Transitions","11530_28",0.018931,"Inter-Mountain Basins Greasewood Flat",9,0.882353,8145,3.6,154.192995
"158","All Transitions","11530_6_10_12_13_17_18_19_21",0.007809,"Inter-Mountain Basins Greasewood Flat",3,0.882353,21446,9.5,167.471814
"159","All Transitions","11540_6_12_16_17",0.1989494,"Inter-Mountain Basins Montane Riparian Systems",14,0.458824,2773,1.2,551.6866862
"160","All Transitions","11590_16_23_24_26",0.4149928,"Rocky Mountain Montane Riparian Systems",20,0.364706,1589,0.7,659.4235592
"161","All Transitions","11590_21",0.295661,"Rocky Mountain Montane Riparian Systems",17,0.364706,2146,1,634.488506
"162","All Transitions","11590_22",0.4070448,"Rocky Mountain Montane Riparian Systems",6,0.364706,13298,5.9,5412.8817504
"163","All Transitions","11590_28",0.4001056,"Rocky Mountain Montane Riparian Systems",8,0.364706,10210,4.5,4085.078176
"164","All Transitions","11600_15_28",0.4070216,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",43,0.654902,170,0.1,69.193672
"165","All Transitions","11600_21",0.1657962,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",35,0.654902,150,0.1,24.86943
"166","All Transitions","11610_21",0.0130104,"Northern Rocky Mountain Conifer Swamp",49,0.537255,7,0,0.0910728
"167","All Transitions","11620_22",0.0513938,"Western Great Plains Floodplain Systems",19,0.803922,1512,0.7,77.7074256
"168","All Transitions","11660_21",0.094515,"Middle Rocky Mountain Montane Douglas-fir Forest and Woodland",24,0,882,0.4,83.36223
"169","Alternative Succession","10110_16_23_24",0.001434,"Rocky Mountain Aspen Forest and Woodland",59,0.45098,46,0,0.065964
"170","Alternative Succession","10110_21",0.0001212,"Rocky Mountain Aspen Forest and Woodland",12,0.45098,3001,1.3,0.3637212
"171","Alternative Succession","10110_6_10_12_17_18_19",0.0008926,"Rocky Mountain Aspen Forest and Woodland",74,0.45098,1,0,0.0008926
"172","Alternative Succession","10160_15_28",0.0076906,"Colorado Plateau Pinyon-Juniper Woodland",78,0.4,20,0,0.153812
"173","Alternative Succession","10160_16_23_24_25",0.007569,"Colorado Plateau Pinyon-Juniper Woodland",37,0.4,327,0.1,2.475063
"174","Alternative Succession","10510_15_16_17_22_23_24_25",0.0002354,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",60,1,18,0,0.0042372
"175","Alternative Succession","10510_28",0.008103,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",79,1,17,0,0.137751
"176","Alternative Succession","10520_16_23_24",0.0110482,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",61,0.901961,5,0,0.055241
"177","Alternative Succession","10520_28",0.0071982,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",80,0.901961,1,0,0.0071982
"178","Alternative Succession","10540_16_23_24",0.0077474,"Southern Rocky Mountain Ponderosa Pine Woodland",62,0,0,0,0
"179","Alternative Succession","10540_22",0.0173924,"Southern Rocky Mountain Ponderosa Pine Woodland",52,0,56,0,0.9739744
"180","Alternative Succession","10540_28",0.0028282,"Southern Rocky Mountain Ponderosa Pine Woodland",81,0,100,0,0.28282
"181","Alternative Succession","10550_15_28",0.0048118,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",82,0.745098,20,0,0.096236
"182","Alternative Succession","10560_15_28",0.00478,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",83,0,0,0,0
"183","Alternative Succession","10560_21_22",0.0005186,"Rocky Mountain Subalpine Mesic-Wet Spruce-Fir Forest and Woodland",23,0,896,0.4,0.4646656
"184","Alternative Succession","10611_16_23_24",0.0012954,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland - Low Elevation",63,0,1,0,0.0012954
"185","Alternative Succession","10620_16_23",8.68e-05,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",64,0.901961,1,0,8.68e-05
"186","Alternative Succession","10640_15_16_17_23_24_27_28",0.002557,"Colorado Plateau Mixed Low Sagebrush Shrubland",65,0.843137,53,0,0.135521
"187","Alternative Succession","10640_15_16_17_23_24_27_28",0.002557,"Colorado Plateau Mixed Low Sagebrush Shrubland",75,0.843137,22,0,0.056254
"188","Alternative Succession","10790_6_9_10_12_16_17_18",0.0029442,"Great Basin Xeric Mixed Sagebrush Shrubland",76,0.811765,4,0,0.0117768
"189","Alternative Succession","10802_21_22_28",0.0043736,"Inter-Mountain Basins Big Sagebrush Shrubland - Wyoming Big Sagebrush",4,0.705882,19523,8.7,85.3857928
"190","Alternative Succession","10810_15_16_23_24_28",0.0067586,"Inter-Mountain Basins Mixed Salt Desert Scrub",29,0.478431,731,0.3,4.9405366
"191","Alternative Succession","10810_15_16_23_24_28",0.0067586,"Inter-Mountain Basins Mixed Salt Desert Scrub",42,0.478431,328,0.1,2.2168208
"192","Alternative Succession","10860_13_16_17_18_21_23",0.0008304,"Rocky Mountain Lower Montane-Foothill Shrubland",47,0.396078,1,0,0.0008304
"193","Alternative Succession","10860_13_16_17_18_21_23",0.0008304,"Rocky Mountain Lower Montane-Foothill Shrubland",66,0.396078,45,0,0.037368
"194","Alternative Succession","10860_28",0.0059082,"Rocky Mountain Lower Montane-Foothill Shrubland",85,0.396078,5,0,0.029541
"195","Alternative Succession","11170_16_23_24",0.0013274,"Southern Rocky Mountain Ponderosa Pine Savanna",70,0,0,0,0
"196","Alternative Succession","11240_10_12_17_18_19_21",0.001835,"Columbia Plateau Low Sagebrush Steppe",22,0.678431,1031,0.5,1.891885
"197","Alternative Succession","11260_6_12_17_18_28",0.0030498,"Inter-Mountain Basins Montane Sagebrush Steppe",11,0.662745,3385,1.5,10.323573
"198","Alternative Succession","11260_6_12_17_18_28",0.0030498,"Inter-Mountain Basins Montane Sagebrush Steppe",33,0.662745,497,0.2,1.5157506
"199","Alternative Succession","11261_16_23_24",0.0031062,"Inter-Mountain Basins Montane Sagebrush Steppe - Mountain Big Sagebrush",72,0.662745,0,0,0
"200","Alternative Succession","11270_16_23_24_25",0.0019652,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",73,0.843137,3,0,0.0058956
